MATH201,Discrete Mathematics,,
CSCI300,Introduction to Algorithms,CSCI200,MATH201
CSCI350,Operating Systems,CSCI300,
CSCI101,Introduction to Programming in C++,CSCI100,
CSCI100,Introduction to Computer Science,,
CSCI301,Advanced Programming in C++,CSCI101,
CSCI400,Large Software Development,CSCI301,CSCI350
CSCI200,Data Structures,CSCI101,
CSCI210,Advanced Data Structures and Algorithms,CSCI100,CSCI300
CSCI220,Computer Organization and Architecture,CSCI100,
CSCI230,Principles of Object-Oriented Programming,CSCI100,CSCI300
CSCI240,Introduction to Programming in Java,CSCI230,
CSCI250,Advanced Programming in Java,CSCI240,
CSCI260,Introduction to CyberSecurity,,
CSCI270,Information Security,CSCI260,
CSCI280,Principles of Defensive Programming,CSCI260,
CSCI290,Introduction to Mobile Development,,
CSCI310,Mobile Design and Architecture,CSCI290,
CSCI320,Advanced Mobile Application Development,CSCI310,
CSCI330,Foundations of Artificial Intelligence,CSCI100,
CSCI340,Introduction to Intelligent Systems,CSCI330,
CSCI350,Data Analytics,CSCI100,
CSCI360,Introduction to Programming in R,CSCI350,
CSCI370,Machine Learning,CSCI340,CSCI360
CSCI380,Computer and Network Security,CSCI260,CSCI270
CSCI390,Advanced System Security,CSCI380,
CSCI399,Applied Parallel Programming,CSCI240,
